change,changePercent,close,date,high,low,open,volume,volumeChange,vwap
-0.134,-0.206,64.961998,2017-05-12 00:00:00,65.400002,64.306,65.096001,20608000.0,0.45924954080293884,64.88933
-0.5,-0.785,63.175999,2017-05-15 00:00:00,64.040001,62.506001,63.675999,38110000.0,-0.8355207706201083,63.24067
-0.116,-0.183,63.402,2017-05-16 00:00:00,64.012001,63.028,63.518002,20762500.0,0.3813227253087799,63.48067
-1.656,-2.634,61.222,2017-05-17 00:00:00,62.925999,61.099998,62.877998,33559500.0,-0.18714846651809403,61.74933
1.212,1.974,62.612,2017-05-18 00:00:00,62.787998,61.062,61.400002,28269000.0,-0.20611826947691783,62.154
-0.934,-1.48,62.166,2017-05-19 00:00:00,63.299999,62.040001,63.099998,23438000.0,-0.08278665804305646,62.502
-0.49,-0.783,62.07,2017-05-22 00:00:00,62.874001,61.360001,62.560001,21646000.0,-0.0025009262689885143,62.10133
-1.32,-2.126,60.771999,2017-05-23 00:00:00,62.146,60.695999,62.091999,21592000.0,0.14203405320565038,61.20467
0.742,1.21,62.043999,2017-05-24 00:00:00,62.200001,61.080002,61.301998,25166500.0,-0.003849222177901875,61.77467
1.162,1.868,63.366001,2017-05-25 00:00:00,63.394001,61.562,62.203999,25070000.0,0.3573607444054241,62.774
1.572,2.477,65.028,2017-05-26 00:00:00,65.098,63.262001,63.456001,39011000.0,-0.0024797954489971605,64.46267
1.82,2.791,67.019997,2017-05-30 00:00:00,67.255997,65.152,65.199997,38914500.0,0.2188509946403838,66.476
0.664,0.983,68.202003,2017-05-31 00:00:00,68.578003,67.031998,67.538002,49817000.0,-0.30959516298633016,67.93733
-0.72601,-1.055,68.073997,2017-06-01 00:00:00,68.975998,67.458,68.800003,38040000.0,-0.36095309649028656,68.16933
0.016,0.024,67.970001,2017-06-02 00:00:00,68.575996,67.185997,67.954002,27951000.0,0.17602146099876187,67.91066
1.764,2.606,69.463997,2017-06-05 00:00:00,69.688004,66.842003,67.699997,33922000.0,0.388065086409063,68.66467
1.63,2.364,70.57,2017-06-06 00:00:00,71.898003,67.994003,68.940002,55434000.0,-0.17969780804426475,70.154
0.662,0.929,71.93,2017-06-07 00:00:00,72.099998,71.028,71.267998,46990000.0,-0.03713513215251338,71.686
1.25,1.718,74.0,2017-06-08 00:00:00,74.379997,72.043999,72.75,45307500.0,0.475042580555459,73.47467
-3.42001,-4.567,71.463997,2017-06-09 00:00:00,75.374001,70.959999,74.884003,86307000.0,-0.641176302803845,72.59933
0.204,0.285,71.802002,2017-06-12 00:00:00,72.900002,70.124001,71.598,52588500.0,0.10926583050330711,71.60867
1.666,2.266,75.190002,2017-06-13 00:00:00,75.199997,73.321999,73.524002,59039500.0,0.07883199151220122,74.57067
-0.086,-0.113,76.132004,2017-06-14 00:00:00,76.849998,75.262001,76.218002,64092000.0,-0.22940584088620342,76.08133
0.568,0.762,75.068001,2017-06-15 00:00:00,75.092003,73.297997,74.5,52132500.0,-0.5490268905066112,74.486
-1.316,-1.741,74.279999,2017-06-16 00:00:00,75.601997,74.019997,75.596001,33655000.0,-0.027743422961232497,74.634
-1.04,-1.387,73.959999,2017-06-19 00:00:00,75.339996,73.559998,75.0,32746500.0,0.1195639022947558,74.28666
-0.886,-1.176,74.447998,2017-06-20 00:00:00,75.776001,73.945999,75.334,37193500.0,-0.5109481637959051,74.72333
0.41,0.548,75.279999,2017-06-21 00:00:00,75.398003,73.603996,74.870003,24616000.0,0.3461712130468273,74.76067
0.924,1.222,76.522003,2017-06-22 00:00:00,77.0,74.713997,75.598,37649000.0,-0.16817152254181017,76.07867
0.2,0.261,76.690002,2017-06-23 00:00:00,77.398003,75.870003,76.489998,32229000.0,0.023969958056358927,76.65267
-1.84,-2.379,75.498001,2017-06-26 00:00:00,77.389999,74.620003,77.337997,33020500.0,0.05607169401406437,75.836
-2.806,-3.727,72.473999,2017-06-27 00:00:00,75.279999,72.403999,75.279999,34982000.0,-0.11009916699722333,73.386
0.912,1.244,74.248001,2017-06-28 00:00:00,74.348,72.503998,73.335999,31512500.0,0.23336577058751976,73.7
-1.972,-2.66,72.150002,2017-06-29 00:00:00,74.199997,70.82,74.122002,41105000.0,-0.4056595708301274,72.39
-0.42,-0.577,72.321999,2017-06-30 00:00:00,73.353996,71.924004,72.741997,29242500.0,0.07246169949567038,72.53333
-3.52399,-4.759,70.524002,2017-07-03 00:00:00,74.269997,70.300003,74.047997,31527000.0,0.6301102266127755,71.698
-4.022,-5.792,65.417999,2017-07-05 00:00:00,69.447998,65.265999,69.440002,85233500.0,0.11787109627674713,66.71067
-1.686,-2.657,61.765999,2017-07-06 00:00:00,64.157997,61.259998,63.452,96622500.0,-0.36309771529742046,62.39466
-0.056,-0.089,62.644001,2017-07-07 00:00:00,63.400002,61.476002,62.700001,70884500.0,-0.025758091007097948,62.50667
0.63,1.007,63.209999,2017-07-10 00:00:00,63.588001,60.625999,62.580002,69104500.0,-0.19564164229977335,62.47467
2.244,3.551,65.444,2017-07-11 00:00:00,65.456001,62.860001,63.200001,57797000.0,-0.1172712423038633,64.58667
-0.176,-0.266,65.903999,2017-07-12 00:00:00,66.620003,64.900002,66.080002,51730500.0,-0.2038047588574088,65.808
-1.34,-2.03,64.681999,2017-07-13 00:00:00,66.32,63.993999,66.022003,42972500.0,-0.5278567873142288,64.99867
0.918,1.42,65.556,2017-07-14 00:00:00,65.683998,64.244003,64.638,28126000.0,0.4304690743046907,65.16133
-1.194,-1.834,63.914001,2017-07-17 00:00:00,65.419998,62.689999,65.108002,49384500.0,-0.5496336507836892,64.008
2.148,3.383,65.648003,2017-07-18 00:00:00,65.825996,63.132,63.5,31868500.0,-0.0026270253264118293,64.86867
-0.594,-0.905,65.052002,2017-07-19 00:00:00,66.330002,64.643997,65.646004,31785000.0,-0.23049823855057877,65.342
0.604,0.924,65.984001,2017-07-20 00:00:00,66.043999,64.839996,65.379997,25831000.0,-0.05398237310266035,65.62267
-0.212,-0.322,65.68,2017-07-21 00:00:00,66.251999,65.160004,65.891998,24508000.0,0.4324947030832108,65.69733
2.456,3.719,68.503998,2017-07-24 00:00:00,68.68,66.001999,66.047997,43185500.0,-0.2357780575745436,67.72867
-1.08,-1.565,67.919998,2017-07-25 00:00:00,69.120003,66.830002,69.0,34946000.0,-0.44980086292731497,67.95667
0.698,1.025,68.769997,2017-07-26 00:00:00,69.099998,67.624001,68.071999,24104000.0,0.4193486220851802,68.498
-2.308,-3.335,66.891998,2017-07-27 00:00:00,69.5,65.258003,69.199997,41512000.0,-0.7011720350790919,67.21667
-0.364,-0.54,67.014,2017-07-28 00:00:00,67.919998,66.501999,67.377998,24402000.0,0.42819650619207744,67.14533
-2.406,-3.586,64.694,2017-07-31 00:00:00,68.297997,64.208,67.099998,42675500.0,-0.027941371295058474,65.73333
-0.686,-1.062,63.914001,2017-08-01 00:00:00,64.889999,63.226002,64.599998,41515500.0,0.36576404537295193,64.01
1.39,2.179,65.178001,2017-08-02 00:00:00,65.424004,62.243999,63.787998,65457500.0,0.03276690062800148,64.282
0.352,0.51,69.417999,2017-08-03 00:00:00,70.0,68.629997,69.066002,67675000.0,-0.46025957772766996,69.34933
1.982,2.856,71.382004,2017-08-04 00:00:00,71.454002,68.660004,69.400002,46344500.0,-0.4655545892955965,70.49867
-0.436,-0.61,71.033997,2017-08-07 00:00:00,71.896004,70.550003,71.470001,31622500.0,0.15105103492711214,71.16
1.538,2.151,73.043999,2017-08-08 00:00:00,73.716003,71.480003,71.505997,37249000.0,-0.08091873304217873,72.74667
0.506,0.701,72.706001,2017-08-09 00:00:00,74.0,71.790001,72.199997,34460500.0,0.028310000140986058,72.832
-1.24,-1.715,71.080002,2017-08-10 00:00:00,73.330002,70.931999,72.32,35464500.0,-0.6246506940308764,71.78067
0.18,0.252,71.573997,2017-08-11 00:00:00,72.251999,70.723999,71.393997,21829000.0,0.033944060895733756,71.51667
-0.166,-0.228,72.760002,2017-08-14 00:00:00,73.531998,72.519997,72.926003,22596000.0,-0.46484716864931447,72.93733
-0.574,-0.786,72.466003,2017-08-15 00:00:00,73.098,71.874001,73.040001,15425500.0,0.09628566406936552,72.47933
-0.018,-0.025,72.582001,2017-08-16 00:00:00,73.300003,72.503998,72.599998,17069000.0,0.32100165085426735,72.79533
-1.85799,-2.572,70.384003,2017-08-17 00:00:00,72.660004,70.318001,72.241997,25138500.0,0.07035612588291854,71.12067
-1.09,-1.544,69.491997,2017-08-18 00:00:00,70.800003,69.160004,70.582001,27041000.0,0.16737999199433445,69.81733
-1.592,-2.302,67.571999,2017-08-21 00:00:00,69.164001,66.370003,69.164001,32477000.0,-0.5028690421101342,67.702
0.044,0.064,68.269997,2017-08-22 00:00:00,68.447998,67.473999,68.225998,21610000.0,0.12766172166717127,68.064
2.756,4.065,70.554001,2017-08-23 00:00:00,70.697998,67.660004,67.797997,24772500.0,-0.08065958514188497,69.63733
0.082,0.116,70.585999,2017-08-24 00:00:00,71.332001,69.947998,70.503998,22923500.0,-0.3159299655568312,70.622
-1.238,-1.747,69.610001,2017-08-25 00:00:00,71.138,69.459999,70.848,17420000.0,0.07438894792773645,70.06933
-0.324,-0.466,69.132004,2017-08-28 00:00:00,69.470001,67.944,69.456001,18820000.0,0.07602425313596976,68.84867
1.576,2.321,69.472,2017-08-29 00:00:00,69.809998,67.75,67.896004,20368500.0,-0.1936183304521082,69.01067
0.702,1.004,70.636002,2017-08-30 00:00:00,70.694,69.400002,69.933998,17064500.0,0.16202612453349047,70.24333
0.47,0.665,71.18,2017-08-31 00:00:00,71.688004,70.564003,70.709999,20364000.0,-0.33556320708312837,71.144
-0.144,-0.202,71.080002,2017-09-01 00:00:00,71.517998,70.737999,71.223999,15247500.0,0.2048447237360173,71.112
-0.842,-1.19,69.917999,2017-09-05 00:00:00,71.098,69.178001,70.760002,19175500.0,0.06264359387984553,70.06467
-0.994,-1.422,68.905998,2017-09-06 00:00:00,70.195999,68.311996,69.900002,20457000.0,0.034865068880920926,69.138
0.926,1.338,70.122002,2017-09-07 00:00:00,70.496002,68.690002,69.195999,21196000.0,-0.2989734947142638,69.76934
-1.118,-1.602,68.68,2017-09-08 00:00:00,69.956001,68.459999,69.797997,16317500.0,0.5743501454265628,69.032
2.468,3.512,72.737999,2017-09-11 00:00:00,72.741997,70.0,70.269997,38335500.0,-0.283647809271878,71.82667
-0.348,-0.477,72.550003,2017-09-12 00:00:00,73.751999,72.080002,72.898003,29864500.0,-0.42714804549364427,72.794
0.482,0.662,73.246002,2017-09-13 00:00:00,73.613998,71.917999,72.764,20926000.0,0.4189239847275252,72.926
2.662,3.653,75.528,2017-09-14 00:00:00,75.592003,72.526001,72.865997,36012500.0,-0.32875196015127756,74.54867
1.06,1.415,75.961998,2017-09-15 00:00:00,76.0,74.540001,74.902,27102500.0,0.24589593767390094,75.50067
0.95,1.249,77.0,2017-09-18 00:00:00,77.921997,75.536003,76.050003,35940000.0,-0.11409042297617757,76.81933
-0.98,-1.289,75.019997,2017-09-19 00:00:00,76.477997,74.713997,76.0,32259500.0,-0.3116017157610132,75.404
0.182,0.244,74.781998,2017-09-20 00:00:00,75.650002,74.213997,74.599998,24595500.0,-0.06515525529427049,74.882
-1.684,-2.246,73.295998,2017-09-21 00:00:00,75.365997,72.902,74.980003,23091000.0,0.43400250018383707,73.85467
-3.07999,-4.202,70.218002,2017-09-22 00:00:00,73.980003,70.176003,73.297997,40797000.0,-0.07277245296414625,71.458
-1.632,-2.311,68.998001,2017-09-25 00:00:00,71.494003,68.575996,70.629997,38029500.0,-0.06282576191607395,69.68933
-1.13599,-1.619,69.050003,2017-09-26 00:00:00,70.248001,68.18,70.185997,35781500.0,-0.1808491328812105,69.15933
-1.786,-2.552,68.194,2017-09-27 00:00:00,70.297997,68.099998,69.980003,30301500.0,-0.13923979246559892,68.864
-0.056,-0.082,67.919998,2017-09-28 00:00:00,68.550003,67.080002,67.975998,26598000.0,-0.04160874077264984,67.85
-0.152,-0.222,68.220001,2017-09-29 00:00:00,68.935997,67.720001,68.372002,25535500.0,0.033990315502761596,68.292
-0.198,-0.289,68.306,2017-10-02 00:00:00,68.739998,67.101997,68.503998,26434000.0,0.47931768042861644,68.04933
2.448,3.644,69.627998,2017-10-03 00:00:00,69.709999,66.255997,67.18,50768000.0,-0.2437802413180621,68.53133
0.752,1.07,71.001999,2017-10-04 00:00:00,71.723999,69.919998,70.25,40817500.0,-0.956876093678836,70.882
-0.13399,-0.188,71.066002,2017-10-05 00:00:00,71.487999,70.269997,71.199997,20858500.0,0.02927283304246655,70.94133
0.756,1.071,71.375999,2017-10-06 00:00:00,72.019997,70.449997,70.620003,21487500.0,0.4265182753512951,71.282
-1.342,-1.919,68.587997,2017-10-09 00:00:00,70.349998,68.533997,69.93,37468500.0,-0.07382675360034391,69.15733
1.758,2.535,71.117996,2017-10-10 00:00:00,71.125999,69.106003,69.360001,34892500.0,-0.5505021329541415,70.45
0.142,0.201,70.919998,2017-10-11 00:00:00,71.519997,70.230003,70.778,22504000.0,-0.1012478590653291,70.89
0.54601,0.773,71.136002,2017-10-12 00:00:00,71.956001,70.528,70.589996,20435000.0,-0.15435672927552604,71.20667
-0.28201,-0.395,71.113998,2017-10-13 00:00:00,71.697998,70.736,71.396004,17702500.0,0.34136359408427125,71.18267
-0.632,-0.893,70.120003,2017-10-16 00:00:00,70.896004,69.431999,70.751999,26877500.0,-0.6322533628882884,70.14934
0.968,1.379,71.150002,2017-10-17 00:00:00,71.244003,70.014,70.181999,16466500.0,0.3332186025794173,70.80267
0.736,1.034,71.93,2017-10-18 00:00:00,72.599998,70.825996,71.194,24695500.0,0.02424038879449998,71.78533
-0.75,-1.055,70.362,2017-10-19 00:00:00,71.43,69.639999,71.112,25309000.0,-0.02665098166477365,70.47733
-1.51801,-2.152,69.019997,2017-10-20 00:00:00,70.910004,68.867996,70.538002,24652000.0,0.142136307483514,69.59933
-2.572,-3.676,67.403999,2017-10-23 00:00:00,69.989998,67.25,69.975998,28736500.0,-0.27953781419061824,68.21467
-0.292,-0.431,67.468002,2017-10-24 00:00:00,68.559998,67.232002,67.760002,22458500.0,0.4773507406243818,67.75333
-2.172,-3.225,65.167999,2017-10-25 00:00:00,67.5,64.711998,67.339996,42970500.0,-0.7107793371155569,65.79333
-0.322,-0.491,65.234001,2017-10-26 00:00:00,66.045998,64.639999,65.556,25117500.0,0.2802699256415032,65.30667
0.224,0.35,64.174004,2017-10-27 00:00:00,64.917999,63.332001,63.950001,34898500.0,-0.6405838661150809,64.14133
0.18,0.282,64.015999,2017-10-30 00:00:00,64.755997,63.450001,63.835999,21272000.0,0.24996914831726108,64.074
2.26,3.529,66.306,2017-10-31 00:00:00,66.389999,64.036003,64.045998,28361500.0,0.32930131365802323,65.57733
-2.23399,-3.362,64.216003,2017-11-01 00:00:00,66.522003,64.052002,66.449997,42286500.0,0.5726780318724295,64.93
-0.174,-0.29,59.852001,2017-11-02 00:00:00,61.737999,58.526001,60.026001,98957000.0,-1.2252529795367664,60.03867
1.318,2.2,61.217999,2017-11-03 00:00:00,61.25,59.026001,59.900002,44470000.0,-0.37126117792167745,60.498
-0.844,-1.375,60.556,2017-11-06 00:00:00,61.5,59.801998,61.400002,32430000.0,-0.2250911357497686,60.61933
1.006,1.671,61.209999,2017-11-07 00:00:00,61.299999,60.006001,60.203999,26471500.0,-0.12041563498613844,60.83867
-0.222,-0.363,60.877998,2017-11-08 00:00:00,61.377998,60.259998,61.099998,23626500.0,0.13251087734757944,60.83866
0.098,0.162,60.598,2017-11-09 00:00:00,60.891998,59.259998,60.5,27235500.0,-0.1776495005837333,60.25
0.098,0.162,60.598,2017-11-10 00:00:00,61.672001,60.369999,60.5,23127000.0,0.3901831270023336,60.88
3.054,5.088,63.080002,2017-11-13 00:00:00,63.360001,59.821999,60.026001,37924500.0,-0.3362872394778105,62.08733
-1.26,-2.0,61.740002,2017-11-14 00:00:00,63.27,61.380001,63.0,28380500.0,0.050613009517119105,62.13
1.058,1.729,62.259998,2017-11-15 00:00:00,62.498001,60.299999,61.202,29893500.0,-0.026897511207296335,61.686
-0.298,-0.475,62.5,2017-11-16 00:00:00,63.627998,62.259998,62.798,29110500.0,0.5761152084804625,62.796
-2.12401,-3.261,63.009998,2017-11-17 00:00:00,65.334,62.630001,65.134003,68675500.0,-0.6653248784509621,63.658
-1.01,-1.609,61.748001,2017-11-20 00:00:00,63.099998,60.950001,62.757999,41238500.0,-0.13584344401140291,61.93267
1.39,2.236,63.562,2017-11-21 00:00:00,63.646,61.742001,62.172001,36306500.0,-0.4765942736294127,62.98333
-0.834,-1.316,62.52,2017-11-22 00:00:00,63.484001,62.368,63.354,24588000.0,-0.5158595604327857,62.79067
0.352,0.561,63.110001,2017-11-24 00:00:00,63.282001,62.200001,62.757999,16220500.0,0.2879343269167453,62.864
0.712,1.136,63.362,2017-11-27 00:00:00,63.467999,61.902,62.650002,22779500.0,0.07952318416001616,62.91067
0.238,0.376,63.509998,2017-11-28 00:00:00,64.0,62.784,63.271999,24747500.0,0.43546547437096517,63.43133
-1.952,-3.076,61.507999,2017-11-29 00:00:00,63.599998,60.245998,63.459999,43837000.0,-1.0147531942274106,61.78467
0.058,0.094,61.77,2017-11-30 00:00:00,62.139999,60.908001,61.712002,21758000.0,-0.013673740361993059,61.606
0.218,0.357,61.306,2017-12-01 00:00:00,62.063999,61.009998,61.088001,21464500.0,0.26429709859299755,61.46
-0.26,-0.424,61.040001,2017-12-04 00:00:00,61.653999,60.122002,61.299999,29175500.0,-0.255805444958571,60.93867
0.34,0.563,60.740002,2017-12-05 00:00:00,61.599998,60.200001,60.400002,23232500.0,0.3542312342779314,60.84667
2.632,4.385,62.652,2017-12-06 00:00:00,62.678001,60.0,60.02,35976500.0,-0.5051039618457934,61.77667
-0.152,-0.244,62.248001,2017-12-07 00:00:00,63.726002,62.209999,62.400002,23903000.0,-0.3782903272307914,62.728
0.106,0.168,63.026001,2017-12-08 00:00:00,63.396,62.251999,62.919998,17342500.0,0.5630511463844797,62.89133
2.856,4.539,65.781998,2017-12-11 00:00:00,65.802002,62.75,62.925999,39690000.0,0.09105482526450785,64.778
2.11601,3.202,68.206001,2017-12-12 00:00:00,68.288002,66.005997,66.089996,43666000.0,-0.40371293096520133,67.5
-0.38,-0.557,67.806,2017-12-13 00:00:00,68.844002,67.300003,68.185997,31107500.0,-0.07269090846393904,67.98334
-0.624,-0.915,67.578003,2017-12-14 00:00:00,69.487999,67.379997,68.202003,28999500.0,0.16345987422835054,68.14867
0.28201,0.412,68.690002,2017-12-15 00:00:00,68.779999,67.152,68.407997,34666000.0,-0.26606040685146637,68.20733
-1.206,-1.748,67.774002,2017-12-18 00:00:00,69.346001,67.515999,68.980003,27381000.0,0.1976263736263736,68.212
-1.832,-2.692,66.220001,2017-12-19 00:00:00,68.297997,66.059998,68.052002,34125000.0,-0.1463267157109745,66.85933
-0.742,-1.115,65.795998,2017-12-20 00:00:00,66.620003,65.008003,66.538002,29769000.0,-0.3577031834351911,65.808
0.414,0.628,66.332001,2017-12-21 00:00:00,66.748001,65.442001,65.917999,21926000.0,-0.040182171829783196,66.174
-0.862,-1.308,65.040001,2017-12-22 00:00:00,66.183998,64.963997,65.902,21079000.0,0.03713685364516718,65.396
-1.308,-2.02,63.458,2017-12-26 00:00:00,64.788002,63.316002,64.765999,21892000.0,0.07081768213747586,63.854
-0.872,-1.38,62.327999,2017-12-27 00:00:00,63.535999,62.150002,63.200001,23560500.0,-0.09169890878761902,62.67133
0.722,1.158,63.071999,2017-12-28 00:00:00,63.164001,61.908001,62.349998,21581500.0,-0.1427247696706555,62.71467
-0.966,-1.528,62.27,2017-12-29 00:00:00,63.282001,62.0,63.236,18886000.0,0.13211709020725151,62.51733
1.706,2.734,64.106003,2018-01-02 00:00:00,64.421997,62.200001,62.400002,21761000.0,0.037443326329757824,63.576
-0.75,-1.168,63.450001,2018-01-03 00:00:00,65.050003,63.110001,64.199997,22607500.0,0.5454088455003369,63.87
0.35,0.559,62.924,2018-01-04 00:00:00,63.709999,61.136002,62.574001,49731500.0,-1.1663835162920368,62.59
-0.008,-0.013,63.316002,2018-01-05 00:00:00,63.448002,62.400002,63.324001,22956000.0,0.534332718015295,63.05467
4.082,6.459,67.281998,2018-01-08 00:00:00,67.403999,63.099998,63.200001,49297000.0,-0.3795930932191532,65.92867
-0.294,-0.439,66.737999,2018-01-09 00:00:00,67.760002,65.480003,67.031998,35733000.0,-0.6581823244158798,66.65933
0.52,0.783,66.959999,2018-01-10 00:00:00,67.400002,66.0,66.440002,21549500.0,0.35145587239485365,66.78667
0.542,0.808,67.589996,2018-01-11 00:00:00,68.961998,66.652,67.047997,33227500.0,-0.3772771548776191,67.73466
-0.48199,-0.712,67.244003,2018-01-12 00:00:00,68.082001,66.734001,67.725998,24125500.0,0.2547302411071467,67.35334
0.504,0.747,68.012001,2018-01-16 00:00:00,69.0,66.959999,67.508003,32371500.0,0.0885760540578588,67.99067
1.338,1.965,69.431999,2018-01-17 00:00:00,69.800003,67.949997,68.094002,35517500.0,-0.24934046220408737,69.06067
-0.22,-0.318,68.914001,2018-01-18 00:00:00,70.459999,68.748001,69.134003,28429000.0,-0.16314465151484156,69.374
1.004,1.455,70.003998,2018-01-19 00:00:00,70.117996,68.519997,69.0,24441500.0,0.21288483833569496,69.54733
0.432,0.618,70.311996,2018-01-22 00:00:00,71.566002,69.839996,69.879997,31052000.0,-0.13631207230943757,70.57266
-1.442,-2.003,70.557999,2018-01-23 00:00:00,72.099998,70.199997,72.0,27327000.0,-0.03364539007092199,70.95266
-1.738,-2.451,69.178001,2018-01-24 00:00:00,70.949997,68.704002,70.916,26437500.0,0.21553936768393098,69.61067
-2.126,-3.052,67.528,2018-01-25 00:00:00,69.839996,67.279999,69.653999,33701500.0,-0.4848438119575274,68.216
0.27,0.395,68.57,2018-01-26 00:00:00,68.800003,67.141998,68.300003,22697000.0,0.043753028164563626,68.17067
1.936,2.848,69.905998,2018-01-29 00:00:00,70.169998,67.655998,67.970001,23735500.0,-0.006231850266019459,69.244
0.136,0.197,69.164001,2018-01-30 00:00:00,69.653999,68.433998,69.028,23588500.0,0.240807196536908,69.084
1.36,1.957,70.862,2018-01-31 00:00:00,71.237999,69.038002,69.501999,31070500.0,-0.4803582914453153,70.37933
-0.35,-0.499,69.849998,2018-02-01 00:00:00,71.931999,69.725998,70.199997,20988500.0,-0.13304361908874973,70.50267
-0.938,-1.346,68.75,2018-02-02 00:00:00,70.389999,68.101997,69.688004,18524000.0,0.17009027575547142,69.08067
-0.968,-1.432,66.625999,2018-02-05 00:00:00,68.893997,66.599998,67.594002,22320500.0,0.12269082619290936,67.37333
1.752,2.694,66.793999,2018-02-06 00:00:00,67.244003,64.699997,65.042,25442000.0,0.26987315617287494,66.246
1.202,1.773,69.0,2018-02-07 00:00:00,69.199997,67.132004,67.797997,34846000.0,0.32433637756190253,68.444
-5.616,-8.179,63.046001,2018-02-08 00:00:00,69.723999,62.919998,68.662003,51573000.0,0.20250199092293775,65.23
-1.902,-2.973,62.084,2018-02-09 00:00:00,64.195999,58.952,63.986,64668500.0,-1.0767686823597418,61.744
-0.08,-0.127,63.146,2018-02-12 00:00:00,63.616001,61.25,63.226002,31139000.0,-0.36568571553879214,62.67067
1.728,2.743,64.732002,2018-02-13 00:00:00,64.837997,62.501999,63.004002,22801000.0,-0.1542764573366745,64.024
0.294,0.458,64.461998,2018-02-14 00:00:00,65.234001,63.703999,64.167999,19753500.0,0.33185069931843936,64.46667
1.914,2.949,66.814003,2018-02-15 00:00:00,66.823997,64.480003,64.900002,29564500.0,-0.04790344876475384,66.03933
0.598,0.899,67.098,2018-02-16 00:00:00,68.624001,66.328003,66.5,28213000.0,-0.4073427445503068,67.35
0.06001,0.09,66.954002,2018-02-20 00:00:00,68.167999,66.300003,66.893997,20047000.0,-0.24530997639458318,67.14067
-0.546,-0.812,66.660004,2018-02-21 00:00:00,67.938004,66.634003,67.206001,16098000.0,0.5380642199202272,67.07734
2.128,3.171,69.234001,2018-02-22 00:00:00,69.487999,66.949997,67.106003,34849000.0,-0.19809536906521813,68.55733
0.844,1.213,70.410004,2018-02-23 00:00:00,70.998001,69.419998,69.566002,29087000.0,-0.3404147465437788,70.276
0.784,1.109,71.484001,2018-02-26 00:00:00,71.800003,70.472,70.699997,21700000.0,0.09534331096010339,71.252
-1.052,-1.476,70.197998,2018-02-27 00:00:00,71.998001,70.001999,71.25,23987000.0,0.2096149727334135,70.73267
-1.902,-2.697,68.612,2018-02-28 00:00:00,71.047997,68.444,70.514,30348500.0,0.11849366794469618,69.368
-2.816,-4.081,66.185997,2018-03-01 00:00:00,69.734001,66.014,69.001999,34428000.0,-0.3520263901979265,67.31133
1.628,2.489,67.024002,2018-03-02 00:00:00,67.043999,64.594002,65.396004,25464000.0,-0.3318688215910874,66.22067
0.192,0.289,66.669998,2018-03-05 00:00:00,67.550003,65.858002,66.477997,19119000.0,0.10777702592341974,66.69267
-1.11,-1.663,65.639999,2018-03-06 00:00:00,67.274002,65.405998,66.75,21428500.0,0.1441095999840233,66.10667
1.372,2.108,66.459999,2018-03-07 00:00:00,66.5,64.348,65.087997,25036500.0,-0.40409960181706017,65.76933
-0.752,-1.13,65.82,2018-03-08 00:00:00,66.660004,65.253998,66.571999,17831000.0,0.3524006682646909,65.91133
0.614,0.947,65.433998,2018-03-09 00:00:00,65.697998,64.473999,64.82,27534000.0,0.3336398838334947,65.202
3.38,5.143,69.101997,2018-03-12 00:00:00,69.442001,65.300003,65.722,41320000.0,-0.38522913942807335,67.948
2.646,4.026,68.367996,2018-03-13 00:00:00,69.442001,65.300003,65.722,29829000.0,0.2512237367271632,67.70333
-2.026,-3.008,65.325996,2018-03-14 00:00:00,67.961998,64.786003,67.351997,39837000.0,-0.21365464294418718,66.02467
-0.756,-1.148,65.120003,2018-03-15 00:00:00,66.57,64.220001,65.875999,32824000.0,-0.07315318849819365,65.30333
-0.316,-0.489,64.269997,2018-03-16 00:00:00,65.480003,63.813999,64.585999,30586500.0,0.18264901193164357,64.52133
-0.588,-0.929,62.712002,2018-03-19 00:00:00,64.150002,61.933998,63.299999,37421500.0,-0.5709128308460845,62.932
-0.864,-1.372,62.110001,2018-03-20 00:00:00,63.25,61.751999,62.973999,23821500.0,0.200406149301826,62.37067
1.256,2.024,63.306,2018-03-21 00:00:00,64.487999,62.037998,62.049999,29792000.0,-0.2062026802704563,63.27733
-0.958,-1.526,61.82,2018-03-22 00:00:00,63.764,61.636002,62.778,24699000.0,0.2577198755803994,62.40667
-1.942,-3.12,60.307999,2018-03-23 00:00:00,62.25,60.09,62.25,33274500.0,0.20540405005253606,60.88267
-0.632,-1.028,60.835999,2018-03-26 00:00:00,61.518002,58.271999,61.467999,41876000.0,0.39625144175317184,60.20867
-4.964,-8.164,55.835999,2018-03-27 00:00:00,60.854,55.436001,60.799999,69360000.0,0.3394726065881322,57.37533
-1.36,-2.57,51.556,2018-03-28 00:00:00,53.736,50.419998,52.916,105007000.0,-0.3843395492627235,51.904
1.928,3.758,53.226002,2018-03-29 00:00:00,54.192001,49.641998,51.298,75853500.0,0.05853915849571801,52.35333
-0.756,-1.475,50.495998,2018-04-02 00:00:00,52.066002,48.917999,51.251999,80570000.0,0.1448918511600263,50.49333
-0.458,-0.849,53.506001,2018-04-03 00:00:00,54.669998,50.897999,53.964001,94222000.0,0.052888167384541156,53.02467
6.832,13.514,57.388,2018-04-04 00:00:00,57.674,50.400002,50.556,99483500.0,-0.04056251993870646,55.154
3.276,5.661,61.144001,2018-04-05 00:00:00,61.251999,57.639999,57.868,95605500.0,-0.4142511630659083,60.012
-0.34,-0.565,59.860001,2018-04-06 00:00:00,61.855999,59.099998,60.200001,67601500.0,-0.31907939667115454,60.272
